Date,Time,Run Time,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air 24 in LE,Discharge Air 42 in LE,Discharge Air 54 in LE,Discharge Air Center,Discharge Air 54 in RE,Discharge Air 42 in RE,Discharge Air 24 in RE,Discharge Air 12in RE,Discharge Air 2 in RE,Seconday Air 24 in LE,Seconday Air Center,Seconday Air 24 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air 24 in LE,Return Air 42 in LE,Return Air 54 in LE,Return Air Center,Return Air 54 in RE,Return Air 42 in RE,Return Air 24 in RE,Return Air 12in RE,Return Air 2 in RE,Left TXV Inlet,Into Left Distrubutor ,Left TXV Bulb,Left Coil Inlet 1,Left Coil Inlet 2,Left Coil Inlet 3,Left Coil Inlet 4,Left Coil Inlet 5,Left Coil Inlet 6,Left Coil Outlet 1,Left Coil Out 2,Left Coil Out 3,CTR TXV Inlet,Into CTR Distrubutor,CTR TXV Bulb,CTR Coil Inlet ,CTR Coil Outlet ,Right TXV Inlet ,Into Right Distributor ,Right TXV Bulb ,Right Coil Inlet ,Right Coil Outlet ,Air in left evap 6 in LE,Air in left evap 6 in RE,Air in ctr evap 6 in LE,Air in ctr evap 6 in RE,Air in right evap 6 in LE,Suction line into Comp,Air in right evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air off ctr evap 6 in LE,Air off ctr evap 6 in RE,Air off right evap 6 in LE,Air off right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf 48 LE Rear,PS Top shelf 48 LE Front,PS Top shelf 48 RE Rear,PS Top shelf 48 RE Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf 48 LE Rear,PS Second shelf 48 LE Front,PS Second shelf 48 RE Rear,PS Second shelf 48 RE Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf 48 LE Rear,PS Third shelf 48 LE Front,PS Third shelf 48 RE Rear,PS Third shelf 48 RE Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf 48 LE Rear,PS Fourth shelf 48 LE Front,PS Fourth shelf 48 RE Rear,PS Fourth shelf 48 RE Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS Fifth shelf LE Rear ,PS Fifth shelf LE Front,PS Fifth shelf 48 LE Rear,PS Fifth shelf 48 LE Front,PS Fifth shelf 48 RE Rear,PS Fifth shelf 48 RE Front,PS Fifth shelf RE Rear ,PS Fifth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC 48 LE Rear,PS BC 48 LE Front,PS BC 48 RE Rear,PS BC 48 RE Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Case inlet after filter drier,Inlet of filter drier,Discharge line from comp,,Rear Wall,Ceiling,Front Wall,Left Wall,Right Wall,Liquid into main distributor,Suction Presure ,Liquid Pressure ,Compressor RPM,Total Water Flow Meter,L1 Volts,L1 Amps,L1 Watts,L2 Volts,L2 Amps,L2 Watts,L3 Volts,L3 Amps,L3 Watts,Total Volts,Total Amps,Total Watts,120V Volts,120V Amps,120V Watts,Left S.H.,CTR S.H.,Right S.H.,Evap,Liqcond,AVG Prod Temp,AVG Air In,AVG Air Off,Total L1 Watts,Total L2 Watts,Total L3 Watts,Total Case Watts
4/13/2025,19:11:31,41100,0,0,74.35931,73.357717,64.637739,40.509514,37.622064,38.007363,38.96275,32.037876,32.774334,38.50573,31.994475,32.089611,32.419757,36.258007,47.047846,37.554573,37.190819,44.512963,55.033456,63.457939,56.327953,47.453986,52.330398,47.005909,45.472856,49.121502,52.145068,49.767863,80.883849,60.35388,45.937417,28.432303,29.444863,28.571892,29.214284,29.113101,28.929766,46.487514,44.385415,44.36657,79.425859,54.806321,41.817932,26.461459,39.741708,78.792257,46.30203,40.010309,26.3847,39.217966,47.132254,44.450648,43.915386,45.132256,41.20491,47.117068,43.117038,33.071381,34.11803,30.015204,29.76374,30.638377,30.589842,37.476236,43.252399,34.481538,42.012467,32.409876,38.375486,34.029487,39.861021,37.106132,42.854204,37.38724,40.140726,32.097841,37.713181,33.004036,39.230526,36.318545,41.679195,33.448248,40.888924,32.199301,38.021577,33.547058,39.497404,35.721657,39.162667,36.327911,38.216238,32.256763,36.619019,33.252361,36.999135,37.514698,41.847632,36.300684,41.452105,33.591251,38.349065,37.73771,41.430254,38.478125,43.310291,42.326902,41.889594,35.182934,41.575793,38.972003,43.135608,78.567106,89.909975,141.437674,84.792148,75.759717,85.036982,138.20777,75.480986,75.370372,70.872415,70.920026,70.98369,75.202807,78.195477,39.623544,116.022978,3860.020756,0,204.279999,0.09946,-12.89,204.970001,0.08991,0.64,204.940002,0.08607,10.068,203.300003,8.75,-1989,118.199997,1.99,119.400002,27.741823,23.622338,21.814715,18.195594,73.008385,37.88923,44.158749,31.366096,-1.567823,0.068056,1.211848,0
4/13/2025,19:12:31,41160,0,0,73.599796,73.294264,64.516319,40.629763,37.711812,38.004305,39.08073,32.161776,32.893915,38.566188,32.174252,32.223369,32.599271,36.245869,47.146161,37.563004,37.224846,44.485772,53.818676,63.02043,57.123844,49.519008,50.150923,49.219985,45.802841,50.555996,51.78384,49.8319,71.989028,56.695285,46.196716,26.550649,28.959863,28.00094,29.23597,27.990809,28.211739,46.593631,44.58395,44.623384,72.558911,51.439933,41.651815,25.761569,39.718832,71.491431,41.181754,39.92322,25.238073,39.233056,47.076872,44.281079,43.68298,44.58084,41.342342,47.156542,43.283627,33.068069,34.114137,30.133448,29.951552,30.904544,30.828482,37.471131,43.282002,34.477578,42.013819,32.379659,38.375721,34.011078,39.855689,37.117145,42.942854,37.379394,40.160223,32.097954,37.712473,32.992211,39.244156,36.325584,41.692344,33.453692,40.888155,32.215878,38.009825,33.544125,39.52227,35.705883,39.183132,36.32056,38.240223,32.245332,36.613404,33.245389,36.9677,37.512015,41.81023,36.304996,41.423399,33.522726,38.332609,37.759244,41.449227,38.524098,43.30245,42.326366,41.847732,35.228497,41.564438,38.939851,43.118109,76.42172,84.414868,138.264796,78.798566,75.806215,77.030412,135.690161,75.501871,75.111289,70.792813,70.82813,70.97032,75.107149,71.707628,31.950928,125.489444,3833.005461,0,204.289993,0.09415,-12.19,205.059998,0.08511,0.633,205.009995,0.08104,9.381,203.919998,8.353,-1902,118.309998,1.983,118.800003,36.330775,31.785874,30.057279,9.865941,77.934107,37.888595,44.04129,31.500039,-1.786522,0.077916,1.380828,0
4/13/2025,19:13:31,41220,0,0,74.179588,73.295032,64.564566,40.697559,37.648164,38.050678,39.07365,32.114585,32.853408,38.617346,31.98906,32.145584,32.412985,36.189727,47.154883,37.467514,37.245581,44.10088,56.063186,64.442177,56.4734,48.413446,49.819238,47.698927,45.145526,49.931672,52.022759,50.261123,83.144417,58.832061,45.997634,27.126818,28.735404,27.731703,28.892441,27.983258,27.813186,46.475647,44.468464,44.599045,76.812535,58.074863,41.638775,24.867143,39.513009,74.090944,50.433475,39.925258,24.212188,39.133079,47.623302,44.274127,43.858044,44.473981,41.140666,47.115756,43.247475,32.862523,34.169211,29.639912,29.522632,30.338983,30.193046,37.473061,43.231252,34.488094,41.975445,32.357727,38.350508,34.010145,39.853363,37.142672,42.949758,37.385327,40.136617,32.08924,37.675888,32.978081,39.215805,36.338742,41.676392,33.440106,40.838159,32.21473,37.955583,33.560212,39.480354,35.748384,39.162372,36.308137,38.20666,32.256012,36.601457,33.259165,36.97683,37.517161,41.830737,36.292667,41.469652,33.528124,38.365332,37.748244,41.458341,38.521767,43.308032,42.297317,41.859113,35.221798,41.544084,38.975468,43.125887,84.494048,90.460178,141.272259,91.339756,75.676954,90.732971,138.088766,75.545103,75.670045,70.965317,70.809962,70.921596,75.109346,76.381776,44.084962,118.429348,3839.961333,0,204.080002,0.11085,-14.484,204.779999,0.10046,0.586,204.679993,0.09588,11.375,203.089996,9.951,-2312,118.169998,1.989,119.5,23.360011,19.001152,17.287635,22.637623,74.284732,37.883333,44.102933,31.121051,-2.008719,0.087964,1.553339,0
4/13/2025,19:14:31,41280,0,0,74.240779,73.333856,64.602083,40.662471,37.616921,38.059206,39.092442,32.101499,32.79442,38.58615,31.892096,32.097499,32.404955,36.287104,47.070076,37.631428,37.221848,43.605452,52.922355,64.151256,58.281243,50.896309,51.035079,48.115161,45.428434,49.8939,52.713786,49.458906,80.775654,60.414959,46.003077,28.171285,29.436353,28.646814,29.2196,28.992982,28.944805,46.57787,44.512407,44.631151,79.340756,54.645116,41.735487,26.537289,39.725269,78.724005,45.694424,40.082515,26.331295,39.275963,47.31721,44.45797,44.063904,44.407134,41.150291,47.127057,43.186409,33.193179,34.225943,30.074104,29.795003,30.688346,30.629751,37.420334,43.267559,34.453709,42.024898,32.325474,38.385228,33.999326,39.850089,37.110199,42.948252,37.370042,40.16368,32.054717,37.711834,32.957338,39.227525,36.299154,41.691594,33.389646,40.890289,32.203351,38.001677,33.517273,39.499338,35.71917,39.19151,36.27009,38.240895,32.213527,36.630893,33.217179,36.956979,37.5097,41.828152,36.261642,41.445424,33.519648,38.306275,37.682072,41.43203,38.488297,43.273882,42.321274,41.841757,35.191442,41.502461,38.956136,43.084706,78.546089,89.868951,141.473079,84.75673,75.624771,85.092619,138.336097,75.54128,74.88841,70.85324,70.826416,70.930408,75.116003,78.08667,38.31845,125.38814,3862.268251,0,204.25,0.10029,-12.907,204.860001,0.09019,0.621,204.839996,0.08554,10.007,203.429993,8.774,-2005,118.190002,1.99,119.800003,29.158717,24.891127,23.238155,16.84436,77.882709,37.871826,44.097153,31.434388,-2.232557,0.097989,1.726969,0
4/13/2025,19:15:31,41340,0,0,73.673446,73.333236,64.598891,40.692767,37.5775,38.017157,39.007217,32.112101,32.835197,38.58205,32.067864,32.231792,32.560545,36.299405,47.181521,37.600996,37.29512,44.0496,53.269123,64.090405,55.796746,49.716241,52.335187,49.60806,46.106453,50.93306,51.356843,48.945528,72.055575,56.750109,46.020465,26.707466,28.918101,27.961832,29.179049,28.03853,28.296049,46.406502,44.429005,44.511391,72.435861,51.368912,41.398717,25.644255,39.596106,71.624863,41.551452,40.115516,25.232504,39.325478,47.106815,44.097668,43.542868,44.573659,41.528142,47.008196,43.264735,32.880897,33.971013,29.910804,29.7329,30.844652,30.741206,37.406222,43.243893,34.472766,41.99015,32.312549,38.365615,33.986265,39.816249,37.105432,42.875464,37.371736,40.141578,32.08446,37.693507,33.013584,39.210862,36.303679,41.671024,33.385573,40.87745,32.215735,37.992191,33.548604,39.46839,35.700924,39.137611,36.249642,38.211731,32.22508,36.602555,33.198497,36.979784,37.507736,41.845543,36.244682,41.456284,33.521731,38.32474,37.689502,41.418558,38.481839,43.274484,42.319019,41.823234,35.185621,41.472528,38.97439,43.076968,76.498583,84.463865,138.162104,78.919787,75.762339,77.147145,135.602341,75.49116,74.975547,70.84996,70.821275,70.949885,75.120179,71.587128,35.971219,128.141766,3781.372179,0,204.320007,0.09414,-12.326,204.919998,0.08565,0.542,204.809998,0.0804,9.298,203.529999,8.364,-1899,118.239998,1.968,119.5,31.670819,27.049071,25.76587,14.349646,79.27021,37.864076,44.018981,31.346912,-2.45134,0.107959,1.895681,0
4/13/2025,19:16:31,41400,0,0,74.770861,73.238282,64.582494,40.825269,37.570418,37.94293,39.026317,31.960878,32.81192,38.584543,31.770196,32.040106,32.31822,36.260559,47.293951,37.585276,37.221123,44.038046,56.407328,65.784989,54.688395,47.437291,52.607892,47.898561,45.324427,49.975037,52.625021,51.408866,84.42445,59.403084,46.202545,27.553515,28.741189,27.749992,28.834431,28.194388,27.768561,46.596744,44.573824,44.643489,77.655632,58.078823,41.329206,24.833001,39.105355,76.140455,51.800834,39.963065,24.425789,39.224912,48.018782,44.19202,43.442928,44.685042,41.112411,47.080283,43.292596,32.941129,34.047145,29.337119,29.329537,30.293079,30.151369,37.391505,43.24991,34.478127,42.004692,32.287226,38.36563,34.013806,39.852616,37.123348,42.840999,37.357526,40.136228,32.044342,37.729953,33.015573,39.228289,36.315414,41.686199,33.354851,40.865502,32.190308,38.003002,33.584351,39.525717,35.728397,39.166731,36.249205,38.212911,32.20847,36.623209,33.220572,36.974764,37.496973,41.822528,36.244449,41.456493,33.579691,38.335948,37.70558,41.406269,38.469063,43.267051,42.308267,41.808518,35.200041,41.478845,38.940443,43.061192,84.754532,90.965772,141.320521,91.988164,75.609705,91.0704,137.94796,75.474428,76.287978,70.74866,70.783038,70.904438,75.132395,76.932184,41.094997,157.901436,3836.771711,0,204.100006,0.11144,-14.605,204.960007,0.10088,0.622,204.850006,0.09669,11.507,203.419998,10.022,-2343,118.190002,1.994,119.599998,26.512504,21.639165,20.273024,19.690041,93.141119,37.86689,44.123963,31.016563,-2.673453,0.117941,2.067357,0
4/13/2025,19:17:31,41460,0,0,75.271444,73.24214,64.519249,40.826093,37.650358,37.963196,39.057945,31.89303,32.719288,38.572923,31.829747,32.073322,32.363437,36.217011,47.19177,37.59855,37.293937,44.052812,54.053134,65.106001,55.326768,48.188657,50.634011,45.733874,46.017818,50.911906,52.950623,50.731456,80.605987,60.296607,46.057159,28.397834,29.4412,28.542348,29.1736,28.931312,28.88581,46.53143,44.534321,44.663577,79.397675,54.414159,41.492485,26.392181,39.254903,78.764907,45.978446,40.087456,26.188928,39.247048,47.590289,44.294605,43.588603,44.226663,41.357611,47.108805,43.489552,33.137529,34.073426,29.790278,29.563757,30.60429,30.524017,37.388404,43.211281,34.440571,41.981993,32.270924,38.33673,33.981197,39.834645,37.130965,42.924964,37.351001,40.107255,32.030653,37.671017,32.97407,39.211187,36.30002,41.671348,33.322967,40.84536,32.19175,37.954689,33.5411,39.485934,35.730068,39.159132,36.248219,38.18448,32.210973,36.600031,33.230626,36.954235,37.490603,41.81795,36.205014,41.437547,33.473932,38.306029,37.680499,41.426778,38.477285,43.235286,42.28505,41.809908,35.197453,41.43895,38.950867,43.030736,78.515406,89.795692,141.456026,84.626235,75.702267,85.015637,138.274232,75.430217,75.761571,70.991572,70.778485,70.905404,75.081829,78.007158,39.431279,121.927395,3865.432901,0,204.240005,0.09965,-12.851,205.020004,0.08993,0.653,205.029999,0.08566,10.015,203.75,8.771,-2016,118.199997,1.99,119.599998,28.05908,23.494406,22.089377,17.998079,76.110199,37.848785,44.09122,31.282216,-0.207123,0.009424,0.160821,0
4/13/2025,19:18:31,41520,0,0,74.881568,73.276815,64.58978,40.792676,37.647304,37.953958,39.025003,31.977815,32.814853,38.656315,31.992304,32.225286,32.525131,36.330118,47.06447,37.556808,37.318661,45.804246,51.160896,61.037489,54.520948,49.528723,51.469743,48.133557,45.377141,49.200507,51.966767,50.313355,72.020003,56.760504,46.011314,26.865644,28.871176,27.88006,29.133915,27.971767,28.299362,46.366903,44.285289,44.350159,72.437102,51.0903,41.437395,25.659022,39.505293,71.623603,41.648283,40.162737,25.145697,39.441428,46.589443,44.125739,44.036298,44.961358,41.262965,47.058075,42.990448,32.862727,33.905616,29.983348,29.742581,30.74202,30.674762,37.346944,43.257022,34.439341,41.987368,32.247443,38.345316,33.971626,39.831508,37.125165,42.969695,37.331906,40.152112,32.020332,37.68177,32.930207,39.211576,36.276505,41.680531,33.323771,40.842195,32.165412,37.951743,33.514594,39.492173,35.678301,39.161404,36.196486,38.220328,32.17901,36.607187,33.17515,36.932998,37.511374,41.81267,36.228417,41.42253,33.453433,38.307728,37.698551,41.413719,38.526869,43.257807,42.323716,41.76418,35.220503,41.455046,38.962918,43.055018,76.577008,84.452872,138.289989,79.067648,75.868791,77.518795,135.665596,75.488697,75.175819,70.915822,70.814827,70.943862,75.126856,71.559056,39.011348,127.458613,3837.155375,0,204.429993,0.09477,-12.299,205.110001,0.08553,0.572,205.020004,0.08087,9.331,204,8.378,-1909,118.339996,1.958,119.199997,28.446476,23.872557,22.597899,17.564838,78.927826,37.847117,43.994375,31.318509,-0.425572,0.019786,0.329955,0
4/13/2025,19:19:31,41580,0,0,74.759622,73.327335,64.540754,40.918787,37.624097,37.936503,39.048566,32.021633,32.746049,38.691742,31.755878,32.146527,32.394354,36.375272,47.16705,37.64204,37.28827,43.789778,54.158885,64.555994,56.722154,47.08972,50.618964,47.359644,45.500566,49.850281,52.511516,50.169756,83.807603,59.037703,45.937979,26.985509,28.625787,27.525129,28.827892,28.064664,27.745055,46.438219,44.29234,44.277437,77.065592,57.900483,41.442377,24.635343,39.339689,75.157964,51.407795,39.981232,24.20299,39.283691,47.202143,44.101827,43.639157,44.75832,41.29775,47.021409,43.257095,32.683292,33.874152,29.363596,29.382327,30.262039,30.16415,37.329022,43.227821,34.423654,42.016224,32.190331,38.347803,33.977679,39.816215,37.091688,42.798586,37.281734,40.131635,32.000536,37.706636,32.973003,39.208181,36.249634,41.677146,33.266681,40.866195,32.171875,38.016359,33.523154,39.500795,35.68209,39.154149,36.173708,38.183577,32.155331,36.597799,33.154611,36.957559,37.51691,41.839719,36.248597,41.446098,33.598511,38.320881,37.733809,41.371884,38.481793,43.177443,42.324879,41.764025,35.213697,41.458525,38.926691,43.03873,84.60619,90.736764,141.204617,91.592032,75.57923,90.823585,137.957717,75.514011,75.886264,70.893735,70.82432,70.958023,75.188247,76.435259,32.371289,165.623212,3837.936321,0,204.25,0.11073,-14.485,204.729996,0.10093,0.661,204.800003,0.09655,11.527,203.25,9.994,-2324,118.190002,1.982,119.5,35.589839,31.094237,29.633092,10.34814,96.449907,37.839867,44.042715,30.954926,-0.64719,0.030492,0.502284,0
4/13/2025,19:20:31,41640,0,0,74.712241,73.26125,64.584745,40.846902,37.542635,37.852422,38.998453,31.947446,32.773188,38.671894,31.840534,32.102558,32.393997,36.325338,47.052897,37.622003,37.286074,43.018818,53.604402,64.609534,55.218518,50.852555,48.308697,47.554227,45.827575,49.137895,53.723575,51.225794,80.53978,60.146248,45.838112,28.175697,29.341415,28.462144,29.08852,28.840511,28.658485,46.420159,44.220102,44.448894,79.341413,54.405121,41.569508,26.365226,39.378691,78.847615,46.292425,40.188768,26.24753,39.392642,47.547997,44.215125,43.634524,44.365469,41.252003,47.037144,43.277159,33.061517,34.078837,29.825142,29.602638,30.582981,30.503738,37.326289,43.246614,34.430285,41.996419,32.182297,38.345313,33.972512,39.823435,37.122371,42.922578,37.31459,40.118995,31.97083,37.674061,32.945124,39.22114,36.259985,41.68259,33.261487,40.862811,32.146648,37.968335,33.50107,39.49245,35.6963,39.178884,36.17861,38.205632,32.148628,36.627863,33.161694,36.924858,37.496167,41.835355,36.183848,41.44291,33.464688,38.299026,37.689843,41.389066,38.492415,43.216971,42.300303,41.743389,35.216388,41.422881,38.94878,43.008904,78.457045,89.765676,141.417835,84.61066,75.632401,84.906856,138.096982,75.515071,75.768322,70.991994,70.833357,70.921644,75.074338,77.928974,32.967609,109.942558,3858.131959,0,204.270004,0.09944,-12.901,204.830002,0.09052,0.6,204.860001,0.08508,9.964,203.440002,8.754,-1999,118.25,1.98,119.300003,34.811491,30.542887,29.162147,11.026621,69.704474,37.834617,44.048713,31.275809,-0.119197,0.005309,0.092669,0
4/13/2025,19:21:31,41700,0,0,74.846853,73.278435,64.519142,40.957659,37.572968,37.893347,39.065371,31.99942,32.77812,38.713423,31.870866,32.119181,32.492463,36.297606,47.028579,37.612869,37.167609,43.936748,54.752443,64.31371,55.747014,48.133275,51.304556,49.901451,44.72334,49.003991,52.45598,51.233924,72.000763,56.724937,46.060568,26.541124,28.844544,27.81145,29.154568,28.048963,27.845865,46.52251,44.363164,44.374998,72.370145,51.253273,41.371398,25.523505,39.42633,71.437378,41.647108,39.971652,25.011483,39.268538,47.395882,44.126583,43.494148,44.975778,41.197551,47.060402,43.15846,32.84349,33.915845,29.821519,29.660106,30.629279,30.496524,37.270939,43.22766,34.375387,41.989072,32.157949,38.329892,33.94857,39.793291,37.094779,42.809998,37.27026,40.134741,31.960468,37.675518,32.950592,39.17377,36.223066,41.648558,33.227153,40.850371,32.150537,37.94947,33.515862,39.438305,35.625948,39.13354,36.097231,38.197447,32.10834,36.583818,33.141903,36.939599,37.467578,41.814834,36.18173,41.417053,33.503879,38.300968,37.680737,41.383271,38.464966,43.207239,42.339438,41.743419,35.181397,41.39093,38.950468,42.979413,76.528007,84.389695,138.21704,79.101188,75.793357,77.592597,135.572763,75.483607,75.430835,70.853403,70.79734,70.936564,75.160983,71.496626,28.956146,124.171884,3837.761516,0,204.320007,0.09352,-12.252,203.789993,0.08683,0.554,204.970001,0.08006,9.302,203.660004,8.335,-1893,118.300003,1.979,119.5,39.728858,35.039688,33.639942,6.33171,77.263476,37.812528,44.058067,31.227794,-0.337275,0.015418,0.261895,0
4/13/2025,19:22:31,41760,0,0,74.354561,73.255616,64.594448,40.948181,37.565661,37.845394,39.009597,31.983197,32.77916,38.775362,31.734256,32.080735,32.254726,36.25936,46.921213,37.654519,37.315003,44.089485,51.06602,61.956117,56.424289,50.048626,51.746057,48.227381,45.194757,50.307435,52.007319,51.844916,83.418355,58.910779,45.941563,26.85427,28.520435,27.507665,28.831411,27.869476,27.497585,46.215549,44.127063,44.183616,76.885603,58.058207,41.533822,24.548434,39.21037,74.844033,51.250125,39.884351,23.976851,39.221899,46.661657,44.112698,44.009663,44.702594,41.290783,47.024102,43.185296,32.472214,33.705,29.337327,29.200848,30.192987,29.960876,37.264046,43.255489,34.376039,42.008179,32.130567,38.32186,33.936054,39.841828,37.093949,42.880309,37.257191,40.146392,31.937057,37.70372,32.905609,39.215729,36.217808,41.690827,33.213129,40.873456,32.115579,37.995333,33.480241,39.518948,35.645837,39.188631,36.090983,38.194578,32.092543,36.630505,33.123015,36.941175,37.475341,41.81728,36.187769,41.43405,33.506384,38.330872,37.688126,41.39951,38.492301,43.21159,42.308315,41.737776,35.219594,41.38639,38.967197,42.961375,84.461986,90.479691,141.124631,91.345572,75.478344,90.59836,137.770209,75.578645,76.274852,70.936227,70.780351,70.932735,75.14746,76.424472,35.107724,167.839295,3835.609373,0,204.169998,0.11052,-14.366,204.649994,0.1002,0.68,204.679993,0.09653,11.498,203.380005,9.954,-2326,118.120003,1.989,119.5,32.531636,28.123895,26.474424,13.409927,97.380289,37.821052,43.993782,30.811542,-0.558941,0.025432,0.434445,0
4/13/2025,19:23:31,41820,0,0,74.414391,73.245686,64.480063,40.997565,37.551165,37.780531,39.072064,31.885904,32.710541,38.67062,31.626304,32.003188,32.25106,36.24243,46.951558,37.614061,37.248983,44.937704,52.26692,62.068403,54.822134,48.771862,52.112748,47.22282,46.021527,50.043849,51.554022,48.452827,81.737096,60.688181,45.909825,28.125232,29.278806,28.420476,29.138755,28.764295,28.732172,46.338474,44.295059,44.273142,80.155547,55.573674,41.569559,26.184487,39.237371,79.634261,47.280755,40.048548,26.105904,39.291259,46.783259,44.194773,43.908902,44.675088,41.188973,47.074164,42.979953,32.837872,33.856762,29.699319,29.395188,30.39302,30.23536,37.240919,43.226828,34.360355,41.99616,32.095258,38.326425,33.918,39.825583,37.085609,42.85666,37.234211,40.122612,31.921033,37.689242,32.909271,39.213145,36.213443,41.665824,33.153144,40.847497,32.084439,37.969816,33.474571,39.482327,35.619229,39.165228,36.054204,38.189913,32.089623,36.606803,33.113876,36.936127,37.478696,41.806107,36.154788,41.421518,33.487509,38.32698,37.682906,41.359572,38.480474,43.178765,42.303814,41.712605,35.22126,41.378894,38.931109,42.936881,79.27489,90.521493,141.748321,86.246927,75.612987,86.092755,138.435734,75.525244,76.204201,70.749668,70.785463,70.931055,75.103554,78.603995,25.218327,108.822558,3863.578152,0,204.259995,0.10121,-13.153,205.070007,0.09178,0.574,205.009995,0.08649,10.147,203.630005,8.875,-2036,118.349998,1.975,119.400002,44.257554,39.917288,38.396277,1.652271,69.083029,37.803109,43.955158,31.069587,-0.127627,0.005614,0.099287,0
4/13/2025,19:24:31,41880,0,0,74.095263,73.249562,64.49681,41.107334,37.459855,37.777628,39.007294,31.932763,32.670558,38.720094,31.750192,32.078209,32.362984,36.316169,46.762227,37.594917,37.22603,45.078758,52.129787,61.754604,55.915102,49.464914,50.348994,48.646091,46.223164,49.681245,51.847236,51.432832,72.893818,56.754243,45.861492,26.867206,28.863607,27.883199,29.105829,28.241637,28.177817,46.261816,44.130687,44.057031,73.224772,50.654196,41.377564,25.646309,39.374135,72.219897,41.007957,40.03782,25.233359,39.338229,46.782603,43.989191,43.859389,44.666367,41.319052,46.88441,43.149939,32.679227,33.690228,29.75907,29.583382,30.591815,30.462441,37.202639,43.23755,34.336442,42.009397,32.092194,38.328985,33.922794,39.80887,37.081222,42.794781,37.223708,40.116553,31.897979,37.698838,32.932706,39.182745,36.173188,41.655746,33.147476,40.852888,32.09968,37.984267,33.487771,39.483846,35.593728,39.161455,36.015875,38.178545,32.069267,36.611786,33.078878,36.933508,37.483593,41.82241,36.156753,41.445464,33.525463,38.325613,37.677118,41.372272,38.465847,43.192314,42.316569,41.70822,35.187581,41.357571,38.940759,42.953069,75.66066,84.281873,138.342658,77.155961,75.494592,74.34724,135.832498,75.486022,75.83761,71.006928,70.857265,70.97144,75.172458,72.39796,29.882195,116.961676,3845.909239,0,204.339996,0.09236,-12.026,205.039993,0.08412,0.548,204.979996,0.07838,9.062,203.929993,8.169,-1858,118.190002,1.983,119.800003,38.417788,33.93386,32.594116,7.443704,73.508312,37.798457,43.96109,31.127694,-0.346755,0.015396,0.268197,0
4/13/2025,19:25:31,41940,0,0,73.975696,73.337706,64.558932,41.067883,37.439234,37.71415,38.953508,31.902069,32.537724,38.809829,31.56189,32.081548,32.239966,36.331885,46.745731,37.510606,37.242535,44.278032,53.168136,62.999563,55.320057,48.459282,53.651589,49.393563,45.234336,49.504031,51.508455,51.480215,82.12546,58.425525,45.701522,26.433105,28.205239,27.148043,28.733118,27.643741,27.393256,46.201271,44.021065,44.12103,75.731531,57.30775,41.257851,24.414971,39.48327,73.262403,50.115733,39.993892,23.85176,39.243354,46.744536,43.857411,43.709165,45.449122,41.258475,46.831676,43.111484,32.249257,33.578416,29.25928,29.248576,30.093131,29.877345,37.198006,43.254457,34.336599,42.016146,32.072325,38.333287,33.884937,39.800416,37.063451,42.883401,37.229865,40.16983,31.905518,37.707464,32.902261,39.18443,36.153626,41.667979,33.155888,40.879266,32.112553,37.972127,33.456015,39.477044,35.563409,39.156415,35.981143,38.195656,32.054466,36.602379,33.063207,36.904356,37.465954,41.807503,36.122599,41.409335,33.408562,38.269541,37.650612,41.364923,38.489818,43.177959,42.319437,41.673273,35.197568,41.340553,38.943095,42.95671,83.84027,89.738082,140.752017,90.434595,75.80833,89.722938,137.391105,75.492585,74.937265,70.801728,70.852438,70.933933,75.06925,75.544704,27.501215,158.633852,3838.562894,0,204.119995,0.10912,-14.301,204.580002,0.09997,0.644,204.660004,0.09482,11.313,203.369995,9.863,-2302,118.129997,1.995,119.400002,41.153632,36.709961,35.446002,4.54789,93.459562,37.79032,44.021699,30.717668,-0.567779,0.025594,0.439557,0
