Date,Time,Run Time,Defrost case 1,Always off,Ambient dry bulbTa,Ambient dry bulbTb,Ambient wet bulb,Blank,Discharge air 12 in LE,Discharge air center,Discharge air 12in RE,Discharge air 2 in RE,Sec discharge air 2 in LE,Sec discharge air 12 in LE,Sec discharge air center,Sec discharge air 12 in RE,Sec discharge air 2 in RE,Return air 2 in LE,Return air 12in LE,Return air center,Return air 12 in RE,Return air 2 in RE,TXV 1 inlet,Into distributor 1,Left TXV Bulb,TXV 2 inlet,Into distributor 2,Right TXV Bulb,Common coil outlet,Air in left evap 6 in LE,Air in left evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air in right evap 6 in LE,Air in right evap 6 in RE,Air off Right evap 6 in LE,Air off Right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf CTR Rear,PS Top shelf CTR Front,PS Top shelf RE Rear,PS Top shelf RE Front,PS Second shelf LE Rear,PS Second shelf LE Front,PS Second shelf CTR Rear,PS Second shelf CTR Front,PS Second shelf RE Rear,PS Second shelf RE Front,PS Third shelf LE Rear,PS Third shelf LE Front,PS Third shelf CTR Rear,PS Third shelf CTR Front,PS Third shelf RE Rear,PS Third shelf RE Front,PS Fourth shelf LE Rear,PS Fourth shelf LE Front,PS Fourth shelf CTR Rear,PS Fourth shelf CTR Front,PS Fourth shelf RE Rear,PS Fourth shelf RE Front,PS Fifth shelf LE Rear,PS Fifth shelf LE Front,PS Fifth shelf CTR Rear,PS Fifth shelf CTR Front,PS Fifth shelf RE Rear,PS Fifth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC CTR Rear,PS BC CTR Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out HeatX,Ref temp out HeatX,Case inlet after filter drier,inlet of filter drier,Discharge line from comp,Suction line into Comp,Discharge air 2 in LE,Ceiling,Rear Wall,Front Wall,Right Wall,Left Wall,Suction Presure ,Discharge Pressure ,Compressor RPM,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Compressor Hertz,Left S.H.,Right S.H.,Evap,Liqcond,AVG Prod Temp,Total Case Watts,Total Compressor Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:15:56,41520,0,0,75.324447,73.05864,64.359078,86.283009,30.132258,34.592227,29.873942,34.21531,42.587171,39.743321,42.35258,37.932171,39.788202,39.957882,46.19704,45.941621,45.026574,39.52686,113.469612,57.902745,35.671429,107.527248,53.189898,36.049637,37.589442,44.070993,44.945211,26.614214,26.885552,43.55012,44.072032,25.825116,25.971854,31.644017,37.78107,32.104235,37.615489,30.811367,37.416981,31.35764,37.052067,30.497886,35.833996,36.145189,30.331037,31.711126,35.283726,29.762373,37.221442,30.371297,36.140901,30.772739,36.024301,30.034586,34.07805,31.286741,36.274147,37.526912,37.929929,33.608599,32.360688,36.789187,41.240423,34.52388,40.72345,35.620066,40.992405,38.545173,41.474625,120.312091,127.639401,123.394298,122.245299,121.309119,131.286336,45.106558,32.043043,73.049268,73.030943,71.748397,73.702063,72.038704,42.417454,262.627226,4600.403897,208.490005,8.854,1181.5,207.759995,8.296,2201,NaN,14.663378,15.041586,21.008051,131.136987,34.969104,642212.7401,16202.00448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:16:56,41580,0,0,75.128727,73.051666,64.192459,86.265708,30.07943,34.567605,29.95437,34.251879,42.608077,39.756807,42.342736,37.991774,39.815493,39.267003,47.390562,48.016916,41.812671,39.544318,107.529191,59.246633,35.16262,102.551011,56.604655,36.42478,37.503561,43.938443,44.928437,26.390222,26.606356,42.569438,43.032719,25.560002,25.647542,31.665656,37.744647,32.148002,37.579402,30.760717,37.337006,31.289069,37.035987,30.489257,35.867057,36.102019,30.367369,31.690859,35.244995,29.754179,37.212881,30.372474,36.116389,30.755138,35.98024,29.976408,34.072111,31.296375,36.250495,37.501529,37.887328,33.608855,32.463866,36.831188,41.201237,34.505661,40.728169,35.675766,40.980838,38.596637,41.47708,117.986547,124.807436,120.266492,119.551706,118.496986,130.796706,45.271228,32.266031,72.975216,73.014666,71.785097,73.661095,72.05276,42.184742,254.367051,4599.77814,208.690002,8.609,1142.300049,207.559998,8.071,2123,NaN,14.384821,15.646981,20.777799,128.56886,34.960191,642231.3923,16236.23336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:17:56,41640,0,0,75.219444,73.01729,64.291204,86.267538,30.237416,34.708403,30.029871,34.242712,42.628159,39.848364,42.371172,38.072401,39.760627,39.162255,46.869244,47.72387,43.256882,40.636462,100.489767,57.832663,35.269243,97.243441,55.889971,35.725786,37.281327,43.915775,44.823451,26.30456,26.589494,42.954247,43.310674,25.370956,25.556508,31.640889,37.764712,32.093318,37.576802,30.780379,37.39747,31.324163,37.046028,30.477091,35.846551,36.129903,30.303614,31.685946,35.273621,29.754438,37.218057,30.354512,36.152566,30.742201,35.992185,29.961237,34.05106,31.240937,36.269937,37.497956,37.931471,33.604819,32.359166,36.784577,41.219119,34.491748,40.727323,35.658522,41.003758,38.551324,41.478554,115.429506,122.114494,116.97602,116.549194,114.887215,130.818939,45.154457,32.110863,72.955016,72.970444,71.697135,73.679716,72.057853,39.060715,242.850806,4605.896701,208.820007,8.462,1117.5,207.910004,7.89,2057,NaN,17.653341,18.109884,17.615902,124.889611,34.955165,642250.0873,16270.59241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:18:56,41700,0,0,75.27208,73.003169,64.439913,86.506144,30.328533,34.913044,30.105216,34.429102,42.60695,39.859256,42.366214,38.046236,39.76978,39.504826,46.004619,47.199146,43.745962,39.978246,101.291697,54.851091,34.809343,98.032687,53.229796,35.513643,36.762988,43.699143,44.615825,26.392623,26.636538,42.961401,43.422703,25.521793,25.679482,31.619518,37.768702,32.093375,37.55255,30.739436,37.38785,31.26189,37.034577,30.469562,35.892221,36.097176,30.302762,31.673958,35.261501,29.732882,37.212799,30.309539,36.134018,30.712826,36.007282,29.901087,34.081095,31.255934,36.253235,37.46846,37.925848,33.58895,32.463088,36.795907,41.192547,34.483588,40.70723,35.616592,40.962546,38.523168,41.486568,112.378765,118.89176,111.490488,111.801871,109.901094,130.851991,45.186117,32.386421,72.911533,73.01987,71.736459,73.671792,72.033383,39.584757,233.380416,4578.812464,208.899994,8.253,1091.699951,208.350006,7.685,2007,NaN,16.653553,17.357853,18.15579,121.772147,34.943619,642268.7779,16304.90122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:19:56,41760,0,0,75.307775,72.966982,64.464521,86.269887,30.449879,34.871903,30.214245,34.646753,42.65729,39.736552,42.314197,38.066873,39.822549,39.808004,47.239046,47.404551,43.228498,40.145511,106.902984,48.152911,34.299897,102.778139,46.073007,35.704325,36.681267,43.889625,44.748268,26.837759,27.046896,43.262799,43.800247,26.222138,26.356625,31.637735,37.70502,32.09262,37.548706,30.718624,37.306435,31.248457,37.030392,30.449744,35.843737,36.117955,30.32368,31.685062,35.236981,29.748347,37.186505,30.326717,36.113445,30.716805,35.94879,29.887233,34.052099,31.226831,36.241848,37.478309,37.910951,33.574416,32.483015,36.811301,41.202138,34.514556,40.710938,35.654882,40.953929,38.54084,41.446115,108.872804,114.52383,109.174489,108.325822,110.767443,130.958381,45.193356,32.26609,72.901173,73.017851,71.750549,73.604124,71.964312,38.552958,225.06234,4604.967863,209.070007,7.95,1057.900024,208.059998,7.438,1936,NaN,17.210904,18.615332,17.088993,118.961,34.935421,642287.5421,16339.3162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:20:56,41820,0,0,75.260486,72.979265,64.365719,86.342898,30.317997,34.797897,30.100956,34.577048,42.626497,39.77353,42.351935,38.074348,39.862622,40.248611,46.41823,48.096558,43.619851,39.92867,111.142077,48.05428,34.44941,106.138556,41.741432,35.636319,36.65207,43.966372,44.727246,26.975793,27.19419,42.709533,43.153861,26.264503,26.372872,31.63032,37.730366,32.100999,37.561448,30.735038,37.322306,31.241281,37.031909,30.433889,35.849243,36.112376,30.301125,31.662075,35.23253,29.723805,37.182715,30.301501,36.134004,30.704504,35.981298,29.859322,34.058741,31.212109,36.245403,37.453567,37.920684,33.548665,32.482578,36.800249,41.217546,34.511902,40.693849,35.641672,40.949609,38.524267,41.472708,107.194932,112.844732,113.871583,111.296354,117.258975,131.116904,45.185016,32.269183,72.953235,73.018313,71.741684,73.647053,72.013258,39.551609,213.612335,4608.200084,209.220001,8.146,1077.400024,208.690002,7.491,1945,NaN,16.327653,17.514562,18.121757,114.971799,34.932378,642306.3199,16373.80788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:21:56,41880,0,0,75.167587,72.965299,64.266479,86.364181,30.184734,34.611619,29.796349,34.538798,42.571528,39.825035,42.36681,37.9189,39.763502,39.971526,47.517077,47.629271,42.30222,40.032162,115.492278,55.830881,35.091263,109.518268,48.681051,35.42239,37.04435,44.18372,45.101606,26.840326,27.036404,42.816121,43.29155,25.984582,26.143135,31.620493,37.7489,32.052195,37.539497,30.704882,37.374716,31.244198,37.005637,30.455552,35.857039,36.147649,30.207361,31.655687,35.268613,29.724876,37.191825,30.27101,36.144011,30.677166,35.988234,29.829298,34.073568,31.177086,36.218644,37.442321,37.958483,33.559574,32.383714,36.762534,41.209078,34.526879,40.668591,35.628218,40.949888,38.515328,41.429492,114.155301,121.988528,121.709218,119.673077,121.478835,130.912662,45.099025,32.062979,73.004302,72.982093,71.704985,73.669618,72.01213,41.139041,230.865073,4607.185673,209.300003,8.774,1163.800049,208.259995,8.07,2120,NaN,15.35695,15.688077,19.734313,120.929471,34.922562,642324.9968,16408.20445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:22:56,41940,0,0,75.224667,72.933188,64.326012,86.29107,30.102093,35.066041,29.721281,34.545739,42.557754,39.718209,42.36885,37.915926,39.807697,39.547164,46.682276,47.35983,42.97275,40.806717,114.424681,57.29866,35.164976,108.190556,52.345731,35.974337,37.321334,43.97124,44.748319,26.492904,26.665894,42.971371,43.380011,25.694257,25.800649,31.587892,37.736008,32.02716,37.548668,30.694965,37.366849,31.236269,37.01454,30.401229,35.820331,36.127032,30.191062,31.647418,35.225409,29.693009,37.191439,30.225598,36.096689,30.65062,35.989313,29.761274,34.051608,31.142568,36.234161,37.423333,37.927138,33.529833,32.332696,36.726839,41.19954,34.496408,40.67221,35.624327,40.969791,38.478584,41.443467,120.361126,127.788483,123.622853,122.680366,121.725385,131.015882,44.961871,31.926639,72.910645,73.019035,71.739015,73.661194,71.980374,43.311075,260.751688,4496.062094,209.309998,8.716,1165.300049,208.139999,8.168,2169,NaN,13.279252,14.088613,21.885724,130.558875,34.902369,642343.3063,16441.77075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:23:56,42000,0,0,75.13971,72.934809,64.278027,86.303421,30.123771,35.060112,29.783261,34.646446,42.651852,39.741673,42.399706,37.983088,39.772887,39.530862,46.95665,48.35261,42.677765,40.892656,110.426942,57.989069,35.357365,104.980645,53.241441,36.162943,37.561979,44.073126,44.942962,26.35678,26.518028,42.914755,43.376961,25.482333,25.597124,31.636805,37.739009,32.053837,37.509303,30.677557,37.340108,31.185702,36.963146,30.403372,35.869855,36.107292,30.205514,31.664533,35.231278,29.721654,37.176319,30.233091,36.11343,30.670863,35.974884,29.740057,34.04772,31.156934,36.217,37.420344,37.914872,33.572583,32.453395,36.773878,41.171079,34.5245,40.646974,35.638366,40.925198,38.522141,41.409887,118.509218,125.345566,120.984549,120.196417,119.311213,131.363135,45.149111,31.908633,72.824503,72.96471,71.749485,73.644352,71.996564,41.7042,255.436925,4521.638049,209.059998,8.542,1134.900024,207.940002,7.978,2107,NaN,15.057281,15.862859,20.300084,128.904738,34.905902,642361.5885,16475.2464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:24:56,42060,0,0,75.052329,72.935279,64.178817,86.317912,30.176268,35.105228,29.959607,34.788174,42.624782,39.805748,42.385368,38.18804,39.894093,39.872057,46.956504,47.596726,43.730434,40.872569,100.231413,57.742041,34.752592,97.055185,56.107193,35.983897,37.097307,44.293194,44.953036,26.143604,26.275784,43.091196,43.58445,25.34097,25.494462,31.598675,37.729027,32.031929,37.549426,30.642692,37.347295,31.159972,37.047599,30.3503,35.855654,36.093603,30.242106,31.642742,35.234167,29.662579,37.199729,30.18581,36.131114,30.633017,35.975365,29.687034,34.055052,31.119734,36.239428,37.387921,37.941671,33.488473,32.49365,36.747994,41.237297,34.488782,40.649038,35.663924,40.930342,38.512184,41.437796,116.021819,122.63163,117.579364,117.187313,115.723362,130.351185,45.058209,31.917723,72.763268,72.987533,71.765557,73.617039,72.005654,37.152988,245.496033,4513.463923,209.350006,8.284,1105.400024,207.910004,7.732,2034,NaN,19.136267,20.367572,15.616325,125.745272,34.899809,642379.8939,16508.79159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:25:56,42120,0,0,74.966068,72.875481,64.111548,86.337795,30.288469,35.133911,30.071217,34.947093,42.61188,39.843488,42.355767,37.995789,39.893102,40.163215,47.226159,50.076575,44.448419,40.242261,101.205713,54.497853,34.338099,97.913302,53.306899,35.560547,36.704374,44.110277,44.90518,26.268624,26.482419,42.956161,43.467048,25.466819,25.634617,31.595307,37.667353,32.031507,37.494639,30.666337,37.307619,31.159642,36.962977,30.385372,35.832036,36.106796,30.20546,31.644877,35.201329,29.666558,37.139446,30.197258,36.070308,30.62312,35.944272,29.661525,34.013731,31.105441,36.185564,37.411943,37.906477,33.532603,32.483704,36.754914,41.201059,34.497496,40.618507,35.62833,40.920069,38.479492,41.4149,112.83051,119.294688,112.289107,112.517554,110.302216,130.436841,45.152359,32.068232,72.693814,72.959794,71.708944,73.63849,71.998745,39.004044,235.31466,4516.931466,209.179993,8.139,1081.599976,208.360001,7.573,1979,NaN,16.780819,18.003267,17.55728,122.415885,34.881055,642398.2653,16542.41491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:26:56,42180,0,0,74.787394,72.853913,64.010589,86.262203,30.373465,35.182977,30.057493,34.856722,42.580454,39.845011,42.377496,37.97659,39.808277,41.029143,46.763253,49.888274,41.486862,40.528311,106.22866,48.143148,34.296622,102.109542,46.50058,35.176015,36.571194,44.234355,44.925342,26.673025,26.839793,42.496307,42.930214,25.808379,25.977597,31.59316,37.704113,32.041944,37.536388,30.670104,37.308218,31.201686,37.004036,30.343393,35.813798,36.136583,30.1824,31.642326,35.227063,29.689322,37.165018,30.165974,36.106984,30.643298,35.964322,29.650052,34.067471,31.096106,36.231819,37.417015,37.941146,33.519486,32.481171,36.76965,41.224514,34.497189,40.615508,35.635502,40.906507,38.461507,41.413696,109.379597,115.143923,109.244253,108.42377,110.370239,130.040718,45.012088,32.111253,72.644117,72.956434,71.71406,73.642991,71.97782,39.484536,227.337003,4508.693154,209.369995,7.888,1039.599976,207.990005,7.37,1909,NaN,16.243779,17.123172,18.052843,119.736765,34.890791,642416.6753,16576.16028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:27:56,42240,0,0,74.708063,72.830727,63.961052,86.294551,30.457528,35.023631,30.04784,35.126474,42.61676,39.848385,42.377784,38.077869,39.887731,39.174774,47.96562,48.35649,42.701088,40.719697,111.306186,47.903295,34.452947,106.309744,40.330015,35.490936,36.810809,44.077643,45.086735,26.92477,27.121565,42.895016,43.421299,26.212834,26.336544,31.576728,37.662623,32.027949,37.517627,30.647175,37.324405,31.140467,36.989061,30.323844,35.807217,36.116707,30.17933,31.649058,35.203956,29.653593,37.149162,30.170051,36.093321,30.597441,35.940899,29.586781,34.034119,31.075106,36.204365,37.415243,37.91596,33.49727,32.482485,36.752375,41.214374,34.502049,40.619775,35.634035,40.911213,38.452052,41.424511,106.396683,112.189082,114.309363,111.431365,117.561811,130.400046,45.144763,32.093445,72.580995,72.960488,71.662144,73.597595,71.907746,40.043571,211.752461,4530.749942,209.240005,8.063,1059.900024,208.339996,7.409,1905,NaN,15.827684,16.865673,18.625263,114.310034,34.874787,642435.0985,16609.98945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:28:56,42300,0,0,74.844569,72.832031,64.124982,86.298526,30.102933,34.795485,29.785834,35.02554,42.566574,39.720889,42.334174,37.979251,39.854566,39.939183,46.57425,46.371852,43.055758,40.957732,115.545022,55.555368,34.436418,109.479118,49.207389,35.727104,36.903953,43.866091,44.734396,26.473789,26.641965,42.926341,43.292436,25.900551,25.999962,31.543277,37.707221,31.983181,37.522245,30.583194,37.355221,31.083296,36.972064,30.30404,35.844236,36.078932,30.088694,31.603033,35.203677,29.62299,37.147646,30.115027,36.110401,30.551841,35.973092,29.545617,34.042719,31.046753,36.193942,37.376984,37.941344,33.50547,32.469982,36.694365,41.167686,34.485584,40.599558,35.624769,40.906849,38.461028,41.418938,115.017609,122.931378,122.501393,120.556877,121.703853,130.685758,45.13601,31.864568,72.569138,72.957363,71.6993,73.612656,71.976675,41.062783,235.861165,4523.269313,209.059998,8.742,1158.300049,208.289993,8.038,2097,NaN,14.778775,16.069461,19.657643,122.597105,34.857636,642453.4552,16643.67673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:29:56,42360,0,0,74.857266,72.77107,64.157951,86.280762,29.865476,34.749973,29.667012,35.063459,42.497867,39.578313,42.291372,38.02852,39.938536,40.162375,47.626364,47.045578,43.077527,40.629585,112.708936,56.969373,34.700183,106.836295,52.450529,36.192413,37.16119,43.986949,44.918634,25.918079,26.034279,42.817517,43.249935,25.369884,25.468509,31.57371,37.711335,31.985326,37.510228,30.583111,37.337271,31.079464,36.962115,30.314519,35.85332,36.093598,30.08741,31.624917,35.203685,29.624782,37.144775,30.129965,36.112398,30.547437,35.964731,29.535861,34.059597,31.060575,36.208237,37.36429,37.940588,33.509596,32.484051,36.72827,41.179403,34.493406,40.57801,35.607961,40.872544,38.469854,41.403538,120.152881,127.087405,122.672456,121.771311,120.842678,130.191114,44.974577,31.598322,72.612918,72.931224,71.670578,73.627176,71.969604,40.265446,262.8823,4482.833766,209.039993,8.689,1158.800049,208.350006,8.141,2157,NaN,15.848953,17.341183,18.85123,131.215387,34.859441,642471.7054,16677.10922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:30:56,42420,0,0,74.998138,72.814891,64.287358,86.31005,29.762146,35.027257,29.765848,35.298705,42.54289,39.715635,42.287195,38.112482,40.00335,40.091036,46.265375,46.449439,44.521136,40.93488,105.3541,58.363104,34.608393,100.936675,56.586058,36.167543,37.050225,43.926913,44.768432,25.67849,25.836748,43.019978,43.536089,25.084574,25.262293,31.567873,37.69052,31.958485,37.501275,30.604836,37.361902,31.093149,36.972447,30.305763,35.819371,36.144041,30.04413,31.623099,35.196529,29.605098,37.113977,30.084652,36.102814,30.554088,35.967353,29.530028,34.049323,31.020406,36.194996,37.39572,37.961834,33.493644,32.40864,36.699277,41.194131,34.526004,40.556549,35.608078,40.888066,38.432156,41.372136,116.914902,123.609344,118.867185,118.245298,117.289367,130.90676,44.970869,31.680978,72.627123,72.91686,71.671459,73.557554,71.918924,40.163039,250.223069,4516.885113,209.009995,8.367,1109.800049,207.850006,7.826,2054,NaN,15.861373,17.420523,18.74702,127.258529,34.851177,642489.9822,16710.56596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/25,19:31:56,42480,0,0,74.982683,72.732058,64.273418,86.26309,30.025361,34.999482,29.937411,35.492284,42.502035,39.691828,42.264782,38.217481,39.981641,40.392679,46.835515,48.045404,43.370048,40.332974,100.158187,55.286571,33.587274,97.200817,54.78415,36.033534,36.487383,43.850541,44.732443,25.795113,25.944779,42.976804,43.488995,25.237846,25.412437,31.528096,37.661669,31.970252,37.477146,30.546634,37.303854,31.033307,36.946375,30.265224,35.833129,36.070931,30.075735,31.604339,35.172142,29.581458,37.113118,30.058821,36.093541,30.504118,35.926116,29.451045,34.022681,30.995,36.198242,37.349446,37.919569,33.472467,32.518789,36.706632,41.163165,34.510309,40.517411,35.630286,40.871394,38.466439,41.392217,113.599629,120.120594,114.163211,114.144218,111.850593,130.837412,44.880516,31.749007,72.60243,72.886537,71.645757,73.612675,71.96864,38.352905,236.957475,4512.800717,208.940002,8.123,1083,208.289993,7.565,1987,NaN,16.70692,19.15318,16.880354,122.959763,34.831975,642508.358,16744.18923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
