Timestamp,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Ceiling Temp,Front Wall Temp,Right Wall Temp,Left Wall Temp,Rear Wall Temp,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air Center,Discharge Air 12in RE,Discharge Air 2 in RE,Secondary Air 2 in LE,Secondary Air 12 in LE,Secondary Air Center,Secondary Air 12in RE,Secondary Air 2 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air Center,Return Air 12in RE,Return Air 2 in RE,Left TXV Inlet,Into Distrubutor ,TXV Bulb,Coil Inlet 1,Coil Inlet 2,Coil Inlet 3,Coil Outlet 1,Coil Outlet 2,Coil Outlet 3,Air in evap 6 in LE,Air in evap 6 in RE,Air off evap 6 in LE,Air off evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out  HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Discharge line from Comp,Suction line into Comp,Suction Pressure,Discharge Pressure,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Run Time,S.H.,Evap,Liqcond,AVG Prod Temp,Total Case Watts,Total Compressor Watts
06/22/2026 13:57:51,0.000000,0.000000,74.964318,74.334256,65.532155,75.225981,78.019081,72.376665,69.606855,74.444225,35.745259,31.733399,32.204502,32.163429,37.283070,37.503230,35.269466,35.596970,35.438644,37.198306,36.206288,35.658735,33.945853,34.661257,33.420695,98.152278,31.672838,45.082858,26.723812,26.640267,26.624171,30.956358,31.127920,29.062448,35.723970,35.658844,30.582850,30.683914,35.135769,37.845730,34.508075,38.518685,36.316810,38.367349,32.983105,37.624205,34.532471,37.416457,32.824149,37.216482,32.791932,34.821358,32.281766,34.516499,33.276335,35.646198,32.655619,34.559402,104.894210,110.493507,160.121658,105.863615,170.916171,63.288216,48.373641,213.446137,119.070000,2.456000,250.600000,117.670000,1.910000,179.500000,50501.035102,18.408057,26.674801,114.912825,35.191920,2936.656489,1951.291822
06/22/2026 13:58:51,0.000000,0.000000,74.967502,74.379292,65.410635,75.251293,78.053150,72.402909,69.597625,74.458717,35.646100,31.462607,31.872023,31.876523,37.198430,37.590121,35.182418,35.567562,35.317287,37.191753,35.852980,35.476880,33.983406,34.546171,33.251682,97.151677,32.517990,46.060785,26.258484,26.190105,26.072852,31.699236,32.002600,32.019068,35.680134,35.599497,29.911977,30.078585,35.139758,37.822310,34.505888,38.509888,36.299713,38.363101,32.975717,37.611374,34.534675,37.393896,32.841423,37.188115,32.815667,34.806890,32.310854,34.495187,33.302983,35.626690,32.664447,34.542920,112.106066,116.970372,158.006113,114.510541,168.744357,62.773140,49.402978,244.689752,119.170000,2.575000,265.700000,117.490000,2.021000,194.400000,50561.034168,18.447813,27.612972,125.485143,35.187575,2940.931673,1954.382858
06/22/2026 13:59:51,0.000000,0.000000,74.903332,74.351855,65.619989,75.242751,78.061050,72.367645,69.606952,74.452352,35.740086,31.636425,32.104077,32.019589,37.610983,37.526563,35.316664,35.578131,35.378515,37.162189,35.809635,35.850014,34.032333,34.584416,33.585724,97.573168,32.223160,46.581205,26.527171,26.464169,26.392027,31.092921,31.458289,29.276302,35.720275,35.574953,30.452994,30.646144,35.142089,37.841423,34.511500,38.530923,36.341999,38.372162,32.985284,37.629548,34.551144,37.405886,32.883265,37.214697,32.819900,34.838611,32.326658,34.523637,33.331919,35.629402,32.685843,34.542971,112.864136,118.006562,158.859546,114.626712,169.751151,62.796199,49.270232,239.073520,119.100000,2.556000,263.400000,117.510000,2.006000,191.900000,50621.033151,19.088585,27.492620,123.656478,35.205443,2945.342627,1957.604776
06/22/2026 14:00:51,0.000000,0.000000,74.917645,74.344196,65.345683,75.244715,78.050802,72.409443,69.544924,74.435483,35.697082,31.612335,32.092474,32.028527,37.744484,37.572568,35.269939,35.558894,35.326183,37.138718,35.986325,35.631208,33.960003,34.460223,33.531345,98.862759,32.206359,46.555085,26.549172,26.488405,26.441068,31.494264,31.753996,30.964916,35.692390,35.620616,30.389724,30.385695,35.139725,37.840835,34.496621,38.538191,36.305655,38.371677,32.970125,37.646561,34.518532,37.414062,32.855192,37.214192,32.816744,34.836793,32.314601,34.532286,33.306811,35.634938,32.661765,34.536696,114.588517,119.598441,159.062582,116.452996,170.150730,62.943275,49.427934,246.788738,119.180000,2.581000,266.700000,117.590000,2.035000,194.800000,50681.031102,18.919508,27.635577,126.161101,35.197600,2949.758948,1960.830582
06/22/2026 14:01:51,0.000000,0.000000,74.913991,74.337158,65.487671,75.251447,78.049515,72.366625,69.566192,74.445217,35.743354,31.667332,32.101129,32.068024,37.329324,37.588809,35.320456,35.575718,35.338349,37.161913,35.818660,35.729449,34.001624,34.627816,33.240753,99.977443,32.162572,47.243925,26.718770,26.637012,26.582580,31.226356,31.407700,29.306387,35.769976,35.614916,30.453971,30.474581,35.119514,37.820251,34.515606,38.504989,36.323617,38.371047,33.002387,37.610720,34.534462,37.402084,32.859099,37.202600,32.828115,34.806445,32.316636,34.500299,33.303658,35.618945,32.672343,34.546362,115.760924,120.723990,159.618778,117.505478,170.828556,63.014556,49.657690,249.754251,119.100000,2.594000,268.000000,117.300000,2.046000,196.900000,50741.030035,19.400545,27.843380,127.109340,35.192959,2954.216230,1964.096552
06/22/2026 14:02:51,0.000000,0.000000,74.929153,74.406860,65.408164,75.255859,78.045916,72.429099,69.534050,74.477083,35.728936,31.726785,32.159627,32.102490,37.689329,37.475851,35.312675,35.590981,35.431179,37.150173,36.295343,35.952006,34.215341,34.542390,33.406692,100.907254,31.976345,47.231084,26.815979,26.772200,26.706809,31.127460,31.237075,29.165025,35.768559,35.657362,30.537679,30.503111,35.117745,37.860020,34.513263,38.549894,36.330493,38.390270,32.986621,37.653107,34.538858,37.423263,32.872540,37.238077,32.839912,34.855024,32.310200,34.530872,33.328056,35.640614,32.661329,34.560218,116.927475,121.918771,160.156628,118.711244,171.478875,63.234034,49.640405,253.795072,119.040000,2.610000,269.600000,117.420000,2.060000,198.300000,50801.029137,19.403318,27.827766,128.388889,35.210019,2958.699108,1967.388947
06/22/2026 14:03:51,0.000000,0.000000,74.967150,74.389508,65.715689,75.267410,78.049432,72.415691,69.534869,74.477475,35.819937,31.792462,32.181177,32.150340,37.594984,37.471662,35.318312,35.651556,35.396357,37.191488,35.789372,35.536704,34.074862,34.673938,33.344362,101.737077,31.991641,47.431233,26.914851,26.845613,26.781666,31.232423,31.308616,29.301756,35.790836,35.673439,30.576584,30.605829,35.128587,37.839897,34.511925,38.508389,36.308565,38.378553,32.984161,37.617123,34.512494,37.405393,32.863786,37.193996,32.817888,34.818419,32.282822,34.499627,33.311428,35.624034,32.658354,34.552814,118.119787,123.011845,160.698693,119.836606,172.184070,63.301930,49.749651,257.565287,119.030000,2.625000,271.300000,117.310000,2.077000,200.100000,50861.026048,19.504834,27.926399,129.570014,35.190913,2963.210348,1970.709054
06/22/2026 14:04:51,0.000000,0.000000,74.953570,74.419879,65.445674,75.263287,78.027644,72.435280,69.454802,74.471843,35.878857,31.844147,32.256385,32.197716,37.385665,37.491318,35.409970,35.668748,35.428275,37.248981,35.946622,35.935172,34.040886,34.675919,33.550863,100.749179,32.030766,43.838960,26.955451,26.914803,26.907207,31.258282,31.329127,29.287053,35.800185,35.696081,30.660423,30.585993,35.145211,37.838349,34.539062,38.512876,36.326742,38.354736,32.984188,37.621978,34.526242,37.409808,32.875813,37.196672,32.826808,34.815786,32.343357,34.523136,33.314088,35.624028,32.669939,34.529322,110.582554,116.233775,161.154158,112.726796,172.306919,63.392585,48.881123,218.877856,119.110000,2.503000,256.100000,117.570000,1.941000,184.200000,50921.026005,16.700200,27.138760,116.824128,35.198907,2967.712513,1974.016859
06/22/2026 14:05:51,0.000000,0.000000,74.842593,74.361251,65.368903,75.227674,77.980781,72.345313,69.462188,74.417897,35.761930,31.571072,31.963990,31.970881,37.451248,37.538771,35.343913,35.606700,35.412334,37.223348,35.616173,35.697902,34.131158,34.586908,33.400239,95.508562,32.610681,46.353506,26.343126,26.243021,26.196711,31.727357,31.992857,31.844964,35.728864,35.657536,30.123743,30.259371,35.151522,37.858778,34.519320,38.539586,36.322262,38.373228,33.016140,37.646085,34.528702,37.425522,32.865099,37.238194,32.827198,34.821054,32.320169,34.530477,33.319662,35.644207,32.680568,34.549687,111.363983,116.222539,158.395319,113.909054,169.070773,62.889535,49.366077,243.654258,119.130000,2.563000,264.300000,117.490000,2.020000,193.500000,50981.025098,18.773971,27.579535,125.150188,35.208873,2971.973725,1977.092173
06/22/2026 14:06:51,0.000000,0.000000,74.788421,74.390326,65.438020,75.220880,77.925179,72.352055,69.390502,74.445542,35.725399,31.693381,32.154740,32.054713,37.741759,37.613157,35.337112,35.611864,35.404596,37.209879,36.113382,35.905344,34.118862,34.577725,33.348545,98.761056,32.249925,46.785803,26.642513,26.588452,26.529158,31.232788,31.585661,29.474269,35.754034,35.666759,30.469577,30.748122,35.138459,37.843550,34.518755,38.524897,36.323784,38.369890,32.996776,37.636440,34.528337,37.402170,32.878392,37.220020,32.829616,34.834554,32.291889,34.534992,33.311298,35.640741,32.664515,34.545206,113.693604,118.808495,159.309110,115.408587,170.322370,62.855411,49.462893,241.479043,118.970000,2.568000,264.600000,117.410000,2.016000,193.300000,51041.024309,19.118571,27.667232,124.443333,35.201714,2976.407811,1980.336801
06/22/2026 14:07:51,0.000000,0.000000,74.689318,74.315696,65.477944,75.143892,77.840857,72.290486,69.416733,74.434421,35.837583,31.692601,32.087209,32.070393,37.554918,37.543868,35.343776,35.638021,35.375898,37.227234,35.908452,35.689721,34.165130,34.632395,33.233915,98.741752,31.969930,46.414236,26.568740,26.497696,26.426448,31.374540,31.611117,30.591128,35.714017,35.670600,30.430651,30.558475,35.140449,37.863207,34.519344,38.539610,36.323406,38.368188,32.986172,37.656892,34.563065,37.414228,32.874048,37.233829,32.827014,34.831071,32.304857,34.520030,33.311421,35.634661,32.661058,34.549744,114.916257,119.987049,159.430267,116.872741,170.569699,63.020169,49.418321,248.166699,119.170000,2.590000,267.500000,117.500000,2.036000,195.900000,51101.032361,18.787365,27.626871,126.602691,35.206115,2980.832319,1983.571844
06/22/2026 14:08:51,0.000000,0.000000,74.635267,74.317424,65.439534,75.124000,77.818501,72.255271,69.357996,74.432673,35.797002,31.755588,32.151018,32.085106,37.264056,37.539475,35.415540,35.630011,35.413741,37.217235,36.113221,36.012651,34.184687,34.653271,33.354303,100.412239,32.336285,47.728297,26.748887,26.680534,26.610950,31.691719,31.867684,30.145342,35.775661,35.685287,30.483315,30.585895,35.130484,37.852833,34.536493,38.542988,36.317668,38.365997,32.993746,37.629743,34.530487,37.414038,32.870343,37.218206,32.826586,34.816451,32.317331,34.529600,33.320117,35.644218,32.667581,34.554921,116.270636,121.272680,159.937470,118.054868,171.361989,63.104337,49.748583,251.301179,119.080000,2.600000,269.100000,117.370000,2.053000,197.300000,51161.021158,19.802862,27.925435,127.600874,35.203992,2985.301706,1986.849453
06/22/2026 14:09:51,0.000000,0.000000,74.615121,74.333627,65.386271,75.124495,77.783208,72.287126,69.340337,74.423574,35.714796,31.798992,32.198823,32.171216,37.546326,37.536160,35.347627,35.621490,35.470214,37.249704,35.888440,35.983201,34.222637,34.611794,33.475935,101.383121,32.088111,47.476528,26.952704,26.892401,26.820904,31.202941,31.409683,29.331118,35.817743,35.695477,30.587167,30.500549,35.150220,37.849969,34.520069,38.521791,36.323997,38.349349,33.006769,37.629403,34.528815,37.393804,32.869174,37.199797,32.813824,34.806826,32.312124,34.507962,33.304223,35.615521,32.670414,34.550648,117.375405,122.354285,160.503711,119.148665,171.804730,63.172517,49.863849,255.526668,118.960000,2.619000,270.900000,117.720000,2.066000,199.000000,51221.029422,19.447160,28.029368,128.932867,35.196235,2989.799046,1990.154490
06/22/2026 14:10:51,0.000000,0.000000,74.614648,74.329772,65.340931,75.089686,77.782191,72.254320,69.359023,74.426086,35.842251,31.821586,32.242304,32.218508,37.184367,37.614074,35.415355,35.682549,35.479839,37.247369,36.381134,35.780909,34.206783,34.679790,33.421208,102.042611,31.781402,47.265754,26.939440,26.895218,26.827216,31.202999,31.284094,29.278548,35.832705,35.713543,30.624061,30.685168,35.136130,37.843438,34.525000,38.536850,36.334900,38.367731,33.026163,37.651174,34.529375,37.417792,32.890413,37.240378,32.825664,34.831055,32.311960,34.536917,33.323446,35.635131,32.665866,34.563413,118.447788,123.390535,161.073007,120.126663,172.538529,63.304551,49.652835,259.090367,119.320000,2.626000,272.200000,117.630000,2.076000,200.400000,51281.018464,19.426759,27.838995,130.044363,35.209640,2994.320859,1993.485270
06/22/2026 14:11:51,0.000000,0.000000,74.562921,74.286906,65.281797,75.079913,77.783395,72.199169,69.339524,74.406280,35.889193,31.786385,32.222718,32.189689,37.275117,37.645114,35.442940,35.645885,35.482490,37.235865,36.012758,35.880234,34.119887,34.685217,33.414208,93.948397,31.990113,44.513930,25.806411,25.740244,25.642797,31.238557,31.419009,30.268328,35.734626,35.692540,30.531618,30.724846,35.137029,37.848752,34.513935,38.547472,36.311848,38.358425,33.006572,37.648616,34.511721,37.430264,32.854280,37.249100,32.804289,34.841222,32.314596,34.535680,33.295102,35.653390,32.681309,34.572166,105.269063,111.003922,159.791629,106.593025,170.219407,63.145937,48.437828,215.024299,119.470000,2.445000,250.000000,117.730000,1.904000,179.200000,51341.017274,17.780292,26.733638,115.471556,35.205788,2998.686551,1996.657263
06/22/2026 14:12:51,0.000000,0.000000,74.496315,74.286230,65.123856,75.055042,77.745550,72.167857,69.315725,74.411790,35.702778,31.544998,32.014526,31.931220,37.653227,37.597540,35.357769,35.631628,35.401022,37.223559,35.868451,35.858245,33.992191,34.656985,33.478105,99.357914,32.920925,46.673794,26.681690,26.635226,26.563227,31.980025,32.290656,32.234594,35.770082,35.662429,30.146053,30.347749,35.150308,37.849173,34.541273,38.542447,36.322472,38.371672,33.015906,37.641031,34.528509,37.422235,32.871762,37.238630,32.820740,34.824813,32.335506,34.516530,33.303472,35.667053,32.669889,34.564765,113.817892,118.853703,158.821829,115.942481,169.890562,62.720478,49.822578,247.087021,119.270000,2.586000,266.700000,117.590000,2.038000,195.700000,51401.026552,18.681623,27.992171,126.256836,35.209909,3003.045849,1999.829213
06/22/2026 14:13:51,0.000000,0.000000,74.510078,74.227281,65.424913,75.021287,77.756954,72.131444,69.297180,74.411109,35.851511,31.752049,32.203107,32.102082,37.399410,37.452458,35.398180,35.656962,35.414653,37.208859,35.811203,35.626012,34.047141,34.651561,33.419985,97.731166,31.693607,45.868768,26.499802,26.430989,26.370069,31.084839,31.396743,29.392198,35.773771,35.692701,30.505483,30.719322,35.147051,37.852555,34.545604,38.541017,36.339424,38.369153,33.039152,37.643103,34.529702,37.420328,32.893838,37.228308,32.822650,34.800107,32.296486,34.522159,33.334882,35.641661,32.683522,34.560620,113.781269,118.833762,159.260471,115.577589,170.320889,62.854605,49.202548,243.205135,119.150000,2.567000,265.000000,117.520000,2.016000,193.600000,51461.024198,18.437584,27.431184,125.004601,35.210566,3007.465478,2003.058612
06/22/2026 14:14:51,0.000000,0.000000,74.483315,74.245748,65.343600,75.019868,77.670906,72.137225,69.234207,74.392478,35.663573,31.741248,32.122899,32.069764,37.606006,37.575509,35.301252,35.667732,35.434930,37.246335,36.214974,35.724093,34.174268,34.563891,33.433451,99.417261,32.204832,46.634008,26.644594,26.635211,26.529973,31.673793,31.886734,31.364152,35.748585,35.679475,30.392331,30.382653,35.112315,37.878910,34.505565,38.568280,36.322701,38.367043,32.987687,37.663567,34.521851,37.426652,32.858083,37.249788,32.813856,34.837461,32.276119,34.542260,33.310135,35.653758,32.660654,34.592819,115.500779,120.671497,159.673573,117.411733,171.011058,63.065860,49.688085,250.019031,119.020000,2.596000,267.700000,117.430000,2.044000,196.900000,51521.022992,18.763179,27.870829,127.193623,35.207475,3011.906861,2006.310852
06/22/2026 14:15:51,0.000000,0.000000,74.471168,74.190472,65.284748,74.984903,77.698792,72.063995,69.251008,74.399032,35.786773,31.719016,32.196365,32.099177,37.757186,37.762489,35.343843,35.644734,35.449597,37.282192,36.069342,35.857911,34.016718,34.646891,33.293974,100.640001,32.343205,47.192376,26.855456,26.788895,26.718593,31.540217,31.702828,29.579065,35.800710,35.673568,30.521891,30.559998,35.128221,37.853229,34.521303,38.541118,36.319259,38.325194,33.013570,37.634994,34.526885,37.407354,32.863479,37.230393,32.825961,34.801192,32.318931,34.502483,33.315621,35.627329,32.665163,34.555613,116.627764,121.648326,160.250684,118.362637,171.565848,63.154479,49.691678,252.715070,119.080000,2.612000,269.100000,117.700000,2.054000,198.000000,51581.012863,19.318302,27.874074,128.048297,35.198865,3016.383992,2009.597768
06/22/2026 14:16:51,0.000000,0.000000,74.527168,74.184763,65.265305,74.978633,77.677382,72.055583,69.235869,74.394975,35.824815,31.796923,32.238138,32.163126,37.686349,37.607240,35.429775,35.684559,35.467270,37.241018,35.985148,36.135453,34.065864,34.688014,33.484977,101.670093,32.059949,47.413533,26.891383,26.855647,26.769440,31.218447,31.369940,29.286874,35.835541,35.744732,30.601064,30.551015,35.158299,37.873927,34.539855,38.565316,36.354740,38.371184,33.019416,37.648653,34.557457,37.417039,32.912266,37.262554,32.865155,34.839402,32.327896,34.541041,33.339574,35.652542,32.689948,34.551946,117.833881,122.868755,160.891382,119.616708,172.203684,63.342409,49.765479,256.705882,119.350000,2.618000,271.800000,117.800000,2.066000,199.800000,51641.011142,19.472854,27.940679,129.301847,35.224411,3020.889498,2012.913116
06/22/2026 14:17:51,0.000000,0.000000,74.525374,74.191002,65.396798,74.954712,77.674170,72.028613,69.233739,74.410611,35.872305,31.911059,32.299190,32.255478,37.415202,37.649911,35.391244,35.736862,35.524087,37.248631,36.404971,35.940404,34.156665,34.653213,33.460126,102.211969,31.893801,47.556693,26.936006,26.883744,26.820655,31.229428,31.332800,29.416944,35.864203,35.741058,30.665560,30.609566,35.140728,37.842718,34.529836,38.546518,36.334659,38.321567,33.013030,37.635797,34.551206,37.428493,32.888800,37.221970,32.820531,34.809081,32.329513,34.522811,33.331980,35.630349,32.678482,34.536514,118.503022,123.647079,161.451403,120.309049,172.987333,63.415219,49.658564,251.255700,119.220000,2.620000,272.100000,117.730000,2.071000,199.900000,51701.009651,19.712523,27.844170,127.586453,35.205729,3025.423693,2016.253949
06/22/2026 14:18:51,0.000000,0.000000,74.434778,74.176057,65.280862,74.967266,77.657630,72.031037,69.226876,74.426192,35.803795,31.728116,32.116456,32.131731,37.472185,37.659149,35.320875,35.696649,35.474603,37.246567,35.911872,35.455248,34.176596,34.645628,33.372257,89.269627,32.344708,46.614942,25.904245,25.865800,25.670904,31.588695,31.812780,31.456374,35.746573,35.687209,30.356429,30.453795,35.170216,37.866805,34.543216,38.566012,36.341204,38.362097,33.039606,37.656626,34.562799,37.413962,32.892042,37.230501,32.858228,34.828944,32.327194,34.511777,33.355143,35.654332,32.696845,34.555278,108.917941,113.995616,158.669723,111.461729,169.262621,63.054246,49.336653,234.284001,119.470000,2.528000,260.500000,117.730000,1.982000,189.100000,51761.007859,19.062079,27.552863,122.073328,35.221641,3029.686737,2019.327138
06/22/2026 14:19:51,0.000000,0.000000,74.521579,74.174098,65.527103,74.939101,77.680926,72.026513,69.190388,74.382742,35.735033,31.651391,32.151067,32.009909,37.680922,37.630098,35.385307,35.631245,35.434176,37.222590,35.886969,35.585645,34.142980,34.678574,33.234229,99.420401,32.669205,46.715258,26.890260,26.812085,26.761120,31.582627,31.924316,29.865417,35.792777,35.680254,30.408271,30.566760,35.153123,37.845351,34.536748,38.558693,36.341092,38.369933,33.036826,37.663055,34.537752,37.422161,32.883611,37.243782,32.846111,34.829719,32.302166,34.527991,33.337613,35.664321,32.689746,34.581913,113.939796,119.037246,159.324547,115.679734,170.489926,62.894973,49.794320,242.694833,119.260000,2.571000,265.200000,117.430000,2.019000,194.000000,51821.007339,18.748566,27.966692,124.838957,35.218585,3034.111836,2022.563191
